4563	13	45572
4723	2	45567
35479	10	45560
11202	31	46827
6844	16	45726
8403	16	45769
40039	33	45984
27567	5	45596
6074	2	45669
13106	30	45787
18430	13	45572
35514	12	46067
30137	6	45694
963	12	45569
7712	0	45772
6807	22	45615
31920	20	45797
1105	8	45646
13695	0	45577
21803	19	45595
2767	2	45664
24164	2	49233
12955	23	45618
1981	2	45565
9776	20	45966
24906	2	45696
1983	18	46151
38824	2	47343
29243	2	47206
219	11	45599
23264	0	56368
14367	5	45596
416	30	45787
4924	12	45569
27856	19	45604
21560	19	45630
19885	30	45787
6233	23	45618
13095	13	45572
7446	27	45668
15477	2	45869
10896	21	45631
31712	8	45646
7072	0	45825
18997	8	45646
12109	4	45545
16131	29	46190
10176	4	45545
2651	16	45726
3358	19	45633
4376	2	45567
1217	14	48431
4774	29	45704
31135	29	45704
1356	11	45599
34234	1	46063
1808	14	45683
838	23	45794
9240	2	45856
29529	2	45847
11577	2	46051
1723	1	45540
6018	12	45579
1665	2	46807
13423	19	45595
20763	14	49326
34787	10	45560
7214	1	45540
10251	8	45552
17544	17	45647
1278	11	45561
16613	15	45585
7633	20	46033
3203	16	45587
23075	22	45702
15059	25	45697
24196	1	46063
2837	14	59318
11998	12	45569
9000	5	45547
16740	6	45694
5622	23	45794
24572	14	45648
11177	2	49896
4626	2	47613
35666	25	45624
14003	2	46962
15724	10	45560
18789	2	45567
29883	6	45549
23518	4	45545
11069	1	45540
15053	14	45898
13260	12	45579
17745	1	45540
8735	2	47961
3620	1	45540
10470	19	45633
17920	15	45851
4374	23	45618
1146	20	45626
1431	1	45540
12247	16	45726
20426	16	45726
27778	2	45567
8409	20	45626
35741	22	45615
9565	21	45631
4172	22	45702
34167	18	45592
25782	0	54324
14686	13	45572
2325	8	45646
29010	10	45560
7912	1	45540
17082	21	45631
7249	21	45631
5336	25	45697
9878	2	50690
19849	27	45979
17132	2	45847
6670	20	45626
905	14	45581
29511	18	46151
32985	21	45613
6383	2	46125
17533	8	45646
19992	2	45664
9603	2	45762
10996	2	62401
4499	1	45540
39204	25	45697
22979	22	45615
25449	16	45769
12098	21	45631
34941	2	47771
10169	15	45585
3227	10	45560
20136	2	45664
1853	6	45549
1359	2	45606
8225	23	45794
7981	2	45627
1198	13	45572
496	28	45970
18074	2	45567
26408	23	45618
17357	20	45626
7614	8	45646
4843	1	45540
8613	2	50821
19174	4	45545
10643	2	45567
25583	1	45540
26371	29	45704
6482	11	45599
31007	4	45545
3827	21	45631
14035	4	45545
25805	3	45859
34685	25	45624
24563	2	45620
29579	2	48767
12066	2	45762
6180	9	45554
25721	29	45704
32645	18	45592
30328	5	45547
23358	18	45592
12852	4	45545
33479	2	46089
31878	14	45648
2477	27	45979
25454	9	45554
9191	10	45560
19176	4	45545
13429	21	45613
23245	2	46043
7816	8	45646
5431	11	45599
973	19	46838
16251	6	45549
703	0	45564
13241	16	45769
1242	4	45545
6813	2	47766
6853	14	45648
17161	23	45794
13827	8	45552
11234	16	46093
1934	18	45592
1107	15	45585
16216	21	45631
28404	22	45615
8554	8	45646
19440	7	45551
84	16	45601
26252	9	45623
13445	6	45694
11129	14	45648
177	21	45613
4776	29	45704
3871	33	45984
11744	15	45585
15413	2	45567
19635	9	45554
17309	21	45631
23930	11	45561
26106	1	45540
10259	2	45762
20113	20	45679
2974	18	45592
28114	1	45540
24679	2	45669
2366	3	45544
22771	11	45561
4496	2	45606
14189	1	45540
35591	16	45587
9847	11	45599
1939	20	45797
36896	1	45540
8178	4	45545
6959	5	45547
18092	33	45984
29517	2	46076
23532	22	45702
12803	6	45549
6653	2	45856
17674	9	45554
11383	0	47104
27460	23	45794
15468	5	45596
7801	10	45560
4721	23	45618
24862	15	45585
1726	0	46081
5228	2	45639
15131	10	45560
11002	19	45633
30787	4	45545
29778	31	58303
8076	0	46081
2606	21	45631
2104	0	45564
8238	13	45572
9364	16	45587
20388	23	45618
27122	8	45552
20873	20	45609
27935	19	73292
24544	20	45626
22282	14	45648
3557	2	45627
12703	12	46067
37224	2	45762
30037	20	45626
1262	13	45572
6699	4	45545
38756	1	45540
1646	2	45567
17898	0	47911
22847	1	45540
17877	2	46823
36222	1	45540
18246	10	45560
5059	1	45540
8154	3	45544
33124	2	46480
1517	20	46033
14254	16	45587
1755	0	46471
6897	29	45704
2412	5	45596
19224	2	50003
37	19	45633
11303	13	45572
7579	38	47573
19338	4	45545
3287	5	45547
18061	16	45726
29243	18	45592
7440	2	46019
7636	5	45547
12941	2	45567
779	2	48892
16454	0	45772
14489	1	45540
27920	16	45726
15	19	45805
12611	0	47524
10273	10	45560
19528	5	45596
1503	2	45669
21801	2	46019
14776	12	45569
29042	23	45618
12765	2	57069
16172	2	45565
18125	24	45622
5813	21	45613
1009	29	45704
19121	2	45788
11159	5	45596
8492	29	45704
31173	21	45631
12790	2	45650
37064	0	45577
8287	13	45572
3602	15	45585
24182	2	45567
13073	27	48212
3099	20	45966
1997	2	45869
1722	2	45893
26906	2	45856
30781	22	45615
26818	18	45592
9790	1	45540
8915	22	45702
21754	18	45592
6779	2	47429
21600	5	45596
9332	2	45739
12050	8	45646
1017	2	60923
21212	2	45677
18522	6	45549
18752	20	45797
10349	2	45567
4363	1	45540
13034	14	45648
4374	1	45540
19476	20	45626
2552	19	45633
2519	3	45544
1855	1	45540
36209	25	45927
24291	11	45561
23080	29	45704
10129	1	45540
17033	10	45560
8940	10	45560
4007	2	45650
18191	19	45595
9058	2	45869
28788	14	45648
33249	2	47613
28169	11	45561
22034	1	46063
12247	2	50690
16138	23	45618
35441	2	46125
2084	2	60923
7653	2	45788
13696	5	45596
16765	2	46051
6289	20	45626
7761	2	45567
27976	2	45567
834	3	45544
14588	21	45631
8195	33	45984
19575	4	45545
7622	18	45592
3722	3	45859
16190	29	45704
19471	1	45540
6688	9	45554
29645	18	45592
6640	29	45704
12067	4	45545
31450	5	45547
13227	0	45577
242	9	45554
32653	4	45793
2471	10	45560
12939	2	45856
16145	25	45927
21145	13	45843
21633	18	45592
2803	6	45549
30839	23	45618
13831	1	46063
3765	2	50161
10227	2	45677
8993	10	45560
8359	6	45694
14570	9	45554
16317	16	45726
6985	4	45545
23321	2	46180
25887	11	45599
12488	18	45592
2110	9	45554
7598	29	45704
8325	21	45631
8507	2	45664
33799	15	45585
6087	15	45585
3061	20	45626
3521	2	45685
31379	17	45647
6801	21	45631
8870	12	45569
9795	20	45679
9128	25	45697
28158	13	45572
15069	21	45631
13422	31	45799
6193	11	45561
15152	12	45579
2706	0	45564
13899	21	45613
30349	9	45554
18795	9	45554
5585	14	45648
20346	20	46033
1564	29	45704
7783	4	45545
17591	2	47602
21198	2	45788
3764	4	45545
10489	2	45575
20186	20	45679
2470	15	45585
20810	25	45927
23796	16	45726
12374	22	45615
25588	1	45540
4104	13	45572
15579	1	45540
12775	2	45565
4547	14	45648
8715	2	49918
14667	5	45547
4924	32	45999
32527	2	48898
2286	2	46051
15475	16	45769
4548	1	45540
23525	13	45572
2514	5	45547
28039	5	45596
13680	14	45898
12521	20	46033
11191	18	45592
8685	3	45544
13985	6	45694
9329	2	45834
37246	2	49668
2828	0	46041
13041	19	45595
11723	22	45615
3800	19	45633
8517	6	45549
11457	5	45596
16191	10	45744
567	20	45626
29635	2	45696
25056	23	45618
22048	13	45572
11981	13	45572
26416	0	45564
28699	23	45794
5930	4	45545
31072	2	45669
11959	33	45984
27805	5	45596
3537	35	46543
2082	2	45788
6893	1	45540
10205	20	45679
1824	9	45554
8164	14	45648
12326	23	45618
39554	17	45590
30643	1	45540
4991	2	46807
6201	9	45623
35889	19	45595
23025	14	45898
16886	11	45561
2273	33	45984
545	20	45797
39083	9	45554
946	21	45631
22870	5	45596
2968	22	45615
3431	25	45624
5752	29	45704
27421	10	45560
21858	25	45927
6600	8	45646
10543	21	45631
30889	19	46838
5974	2	46714
12990	12	45569
3563	2	45565
20256	2	46274
8396	20	45966
10169	3	45544
20018	13	45572
15942	6	45694
3305	2	47613
7031	17	45647
14510	14	52458
33053	5	45547
7850	9	45554
16793	18	45592
23122	15	45585
15346	13	45572
1286	5	45547
11860	2	45650
3588	20	45609
13774	2	45567
297	14	45648
729	15	45585
10001	12	45569
1911	14	45898
10935	18	45592
4523	2	46775
20358	33	48913
17528	9	45623
3445	22	45615
10315	29	45704
7999	28	45970
7169	16	45587
1789	2	45762
20085	2	45664
41208	2	46168
8018	18	45592
9437	20	46033
15982	21	45631
15029	21	45631
2516	11	45561
32195	16	45726
20740	8	45646
2140	9	45554
8192	4	45545
24657	10	45560
1211	15	45585
1540	6	45694
15536	18	45592
15069	1	45540
3310	20	46033
2267	0	45772
4166	25	45624
9752	19	45633
2493	6	45549
1687	15	45585
28003	13	45572
877	2	45869
7188	21	45613
12099	10	45560
39269	33	45984
6679	0	45564
7824	11	45599
25725	2	47602
28550	2	46503
30011	20	45609
10683	19	45595
5338	14	45648
9498	19	45630
42041	2	50690
22581	13	45572
13038	19	45595
42085	16	45769
11154	5	45547
36107	14	48431
31775	1	45540
19500	11	45599
2277	13	45843
28938	2	45641
4489	21	45631
1846	29	45704
13696	16	45769
11213	13	45843
3660	32	45969
241	11	45599
1309	23	45618
15290	20	45626
29129	2	45574
13608	9	45623
4760	8	45552
16695	0	45564
25808	11	45599
26154	25	45624
2527	21	45631
36137	2	45567
11746	23	45794
18667	12	45569
2656	19	45633
19229	4	45545
15412	20	45609
3782	8	45646
9337	18	45592
34266	22	45702
6723	8	45646
7765	6	45549
9020	22	45615
8938	19	45604
16982	2	47464
26214	10	45560
19791	2	45567
13823	25	45697
2820	31	65373
8142	15	45585
26558	19	73292
10261	23	45794
23626	1	45540
17390	20	45609
9557	8	45552
30445	10	45560
7614	2	45567
22845	21	45631
2106	6	45549
25338	2	45567
1923	2	45762
27721	2	46596
9700	21	45631
11846	25	45624
6038	35	46543
9958	15	45585
27478	2	45567
29702	9	45623
8052	2	65577
8790	25	45697
2384	2	45558
14086	4	45545
15696	2	47769
4219	2	45819
3573	22	45615
30897	21	45631
15970	2	45567
15363	29	45704
27854	18	46151
32972	18	45592
8790	14	45648
13969	2	45677
12147	20	46033
26450	16	45587
7876	15	45585
9710	21	45631
24854	2	46503
36469	23	45794
12203	9	45554
22380	0	45577
31581	11	45561
24764	2	45567
25329	30	45787
26217	14	48431
31157	5	45596
22913	4	45545
6142	33	45984
26671	20	45609
22500	4	45545
7397	2	52512
10492	25	45927
3901	30	45787
2556	14	45648
21775	4	45545
6780	2	45819
26186	1	46063
23243	15	45585
27635	19	45595
30296	8	45646
14659	14	47288
25727	25	45927
25820	6	45694
32120	2	45933
1147	17	45647
9735	2	45567
1090	8	45646
5573	22	45702
2151	23	45618
25084	29	45704
37970	4	45545
24713	20	45626
9039	16	45726
35554	0	45897
9342	14	49326
26250	21	45631
9319	31	49833
25501	19	45595
39230	21	45631
822	2	50181
6379	16	45587
27578	4	45545
8992	31	46827
11289	20	45626
20963	13	45572
4147	13	45572
11855	19	45633
33290	5	45547
920	22	45615
19291	18	46151
37242	2	52409
16136	16	45764
12047	2	47166
34796	18	45592
4262	12	45569
10814	23	45618
18416	2	45869
25392	5	45596
6419	25	45927
6110	20	45679
26200	29	45704
2375	2	46899
12053	20	45679
38062	8	45552
509	11	45599
11004	18	45592
18911	20	45626
8598	13	45843
1857	1	45540
16083	16	45723
15645	2	45567
19431	6	45549
25414	11	45561
13167	11	45561
9747	11	45561
384	2	45567
3114	31	46827
10821	5	45547
2611	16	45726
26128	29	45704
10185	2	46076
20963	2	65436
7771	15	45585
32565	1	46063
10840	11	45599
13287	27	45979
202	2	45567
462	24	45622
8325	0	46471
25578	1	45540
3209	21	45631
499	18	45592
399	19	45633
11982	20	45626
41103	1	45540
28857	2	47961
7017	24	45622
27753	5	45596
10460	9	45554
5771	25	45697
26959	20	45626
37778	9	45554
40105	19	60657
17228	16	45726
14596	29	45704
2543	14	45743
19912	2	45606
2997	2	47967
28647	2	49743
7820	0	45564
18698	10	45560
15027	8	45552
3003	22	45615
7386	6	45694
3665	39	53540
6193	0	45838
8850	19	45633
3023	2	45627
10210	21	45631
23971	18	45592
31586	25	45624
16947	2	50161
15391	31	46827
27216	23	45618
18196	5	45547
23028	13	45572
1820	16	45587
20311	15	45585
1096	2	48319
11490	8	45552
15904	20	45797
2208	21	45613
23971	15	45585
846	36	46206
20059	22	45702
944	12	45569
4322	13	45572
7879	2	45567
3972	5	45596
736	19	46566
8780	16	45587
11084	16	45587
32993	30	45787
13315	2	45650
35344	29	45704
20908	25	45697
15209	1	45540
2470	2	45567
1675	1	45540
4699	6	45694
7965	2	45677
3542	16	45734
20971	2	45627
37416	2	45567
12969	0	47104
7119	2	45567
10822	2	45762
32215	16	45601
9525	12	45569
3761	4	45545
110	11	45599
5787	5	45547
1427	1	45540
10923	27	45979
5621	13	45572
33323	12	45569
4554	0	45772
346	13	45572
2218	16	45587
10898	19	45633
31212	5	45596
35616	2	45567
31409	23	45618
10604	10	45560
13024	24	45622
2168	8	45646
22434	15	45585
21829	10	45560
30406	1	45540
14022	1	46063
8191	22	45615
8601	29	46190
11136	2	45850
6704	0	45772
8033	9	45554
7054	1	45540
28354	10	45560
17206	19	45633
16316	27	47865
26136	20	46033
32706	18	45592
11986	8	45552
12596	18	45592
37844	8	45552
1555	4	45545
2572	9	45554
1234	2	45567
4234	9	45554
9846	29	45704
7004	12	45569
11238	16	46093
1342	0	46081
1182	36	46206
23324	2	45677
13524	21	45613
4309	32	45999
1181	8	45646
11328	27	45979
23915	23	45618
699	17	45647
924	2	45627
2653	23	45618
6441	10	45560
3723	13	45572
3136	22	45615
21157	14	45648
20836	1	46063
26960	12	45569
16718	16	45587
22866	2	53675
5446	0	45577
26348	2	45567
6461	2	46869
6954	1	45540
5491	2	46074
12693	10	45560
28455	25	45697
587	19	45595
917	2	45762
25382	2	45567
1573	0	45825
23757	22	45615
10139	13	45572
20424	2	46775
30988	11	45561
29480	19	45633
19904	32	45969
24281	8	45646
19211	20	46033
8097	2	46869
12367	2	45685
31377	2	45567
15776	27	46927
28697	23	45618
25884	2	46267
20503	0	46116
1582	11	45561
2191	10	45560
16799	2	45669
9533	22	45615
3154	22	45702
17880	2	47786
3631	10	45560
10530	2	50821
2703	2	47581
23662	9	45623
3630	9	45554
17292	16	46093
41559	3	45544
32990	13	45572
9874	1	45540
5446	2	49668
15181	30	46368
25481	13	45572
37246	21	45631
21201	2	45677
1626	13	45572
34898	2	45627
25435	8	45552
9484	12	45569
12248	16	45726
13988	22	45615
12980	5	45596
20064	29	46190
8142	23	45794
20851	0	45594
11622	9	45554
28165	1	45540
36487	2	45650
24170	16	45726
11985	0	45825
5102	2	45664
10376	8	45646
457	19	46515
25609	23	45618
29703	20	46033
1345	35	46060
17273	19	45633
15284	0	47670
6993	1	45540
13308	10	45560
5917	2	47930
34172	0	45577
7339	2	52625
3363	29	45704
3878	6	45694
12629	21	45613
3228	21	45631
12131	12	45569
9977	4	45545
30163	6	45694
30959	20	45626
657	2	46775
20274	2	48479
10398	22	45702
27754	9	45554
8043	19	45633
19156	22	45615
12990	3	45544
12927	31	45799
29871	4	45545
858	2	45685
11947	2	45847
7448	22	45702
709	5	45596
28475	23	45618
24769	20	46033
6154	6	45694
8004	4	45793
11773	2	45968
27399	10	45560
145	13	45572
1683	6	45694
3356	13	45572
37118	2	45788
19763	2	45677
4216	4	45545
15844	2	45567
4851	9	45623
25391	10	45560
5916	35	46060
21182	2	46089
18243	2	45567
22444	11	45561
1892	4	45545
20757	0	46116
10965	0	45838
14883	14	45898
7133	2	47961
17192	6	45549
5268	9	45554
30084	12	45569
3392	12	46067
1517	5	45596
1108	3	45544
9779	8	45646
24748	14	45821
21068	25	45927
5445	6	45549
34026	5	45596
13580	2	46051
197	9	45554
23269	11	45561
16634	19	45633
2506	20	45626
946	8	45552
28861	16	45726
18373	8	45646
24179	4	45545
6370	11	45599
15052	0	45577
21335	6	45549
34419	1	45540
352	2	45893
39917	1	45540
2505	5	45596
10929	20	46033
35666	16	45769
18335	5	45547
36057	14	45648
16366	6	45694
25907	0	45564
4492	1	45540
3342	23	45618
11605	19	45633
26117	20	46033
13967	4	45545
7753	2	45819
9365	14	45648
21146	13	45572
19053	2	45856
6502	25	45927
3683	14	45581
24791	15	45585
11384	2	45567
13628	2	46869
176	4	45545
15998	20	46033
30707	18	45592
1496	2	45696
2981	25	45624
12900	16	45719
34001	2	45567
11636	9	45623
6948	33	45984
3844	2	45567
8025	2	45869
4868	0	45564
17179	23	45618
29485	4	45545
6068	2	45664
2451	22	45615
31072	11	45599
6688	5	45596
4770	29	45704
26639	23	45618
17909	16	45769
5410	23	45794
23958	0	45772
16885	12	45569
17761	16	45719
9121	16	46093
11830	5	45596
22252	14	45898
15450	2	45739
7585	4	45545
23316	16	45587
29896	12	45569
17354	29	45704
17155	4	45545
37577	1	45540
10442	19	45633
8360	5	45547
44	9	45554
3115	4	45545
11031	2	45567
11698	5	45547
21146	29	45704
38036	20	46033
11443	20	45797
6370	5	45547
6145	19	45633
11002	2	45669
24277	22	45615
17322	28	45970
1852	2	46869
10123	27	47865
21624	2	46775
1923	29	45704
6502	31	45799
6767	19	45633
43658	2	45567
16517	6	45694
1629	2	45567
4719	25	45927
25512	20	45797
27718	20	45626
19642	23	45794
20555	18	45592
16400	33	45984
8135	2	45762
15652	11	45561
25489	0	46404
3697	6	45694
1121	35	46060
8847	10	45560
18276	15	45585
8210	5	45596
28334	16	46093
24322	29	45704
4728	2	46076
26199	2	45567
17618	4	45545
10833	18	45592
3639	9	45623
9573	2	46428
18379	2	48302
11914	1	45540
42540	1	46063
2038	4	45545
10976	10	45560
36974	0	45564
13008	2	45762
13498	2	45627
42584	17	45647
3723	12	45569
30537	2	47731
17293	0	48116
15041	16	45587
8745	0	45564
792	20	45679
3241	8	45646
35344	2	45669
23490	2	48780
4398	14	45581
15296	25	45927
19457	13	45572
6503	25	45697
17896	2	45567
36730	19	47931
803	2	45762
11399	1	45540
601	0	45539
21111	21	45613
2064	4	45545
29846	3	45544
14408	5	45547
2395	18	45592
1802	16	45587
21346	25	45927
1767	0	45838
14614	21	45631
7875	1	45540
35980	6	45549
27921	4	45545
12512	12	45569
17718	29	45704
28397	8	45646
26959	2	47777
5796	2	46076
12797	2	45567
19174	21	45613
7183	20	45797
21678	23	45618
3034	20	46033
26006	10	45560
9912	2	45567
11919	19	45633
20478	2	47521
11405	33	45984
6712	22	45615
25493	18	45592
11001	10	45560
7973	2	46076
1314	2	74675
1531	2	46823
31553	5	45596
19742	30	45787
23230	16	45726
24402	2	46899
17203	19	45633
5527	20	45626
31346	15	45585
11895	11	45561
12455	11	45599
21212	2	45567
30548	2	45567
32053	18	45592
18539	9	45623
8531	12	45569
39527	0	45825
6386	21	45631
6007	22	45615
33325	2	50161
36302	23	45618
8301	2	45819
30204	22	45615
11612	20	45797
27028	20	45797
17050	2	45567
12203	21	45631
19684	2	47343
13552	8	45552
11272	14	45648
642	41	62112
30388	4	45545
13753	10	45560
1428	19	46321
3823	1	45540
11323	2	46899
17643	10	45744
13646	2	46113
9091	8	45552
5451	13	45572
7513	1	46063
9590	0	45711
11630	11	45599
7776	12	45569
4542	21	45631
12775	2	45567
24506	2	45893
10208	2	45850
2525	29	45704
1896	0	46471
25787	31	46827
6442	2	45641
1326	22	45702
26882	29	46190
17598	6	45694
542	4	45545
26348	6	45694
7832	21	45631
4325	20	45797
18702	2	45893
12794	5	45547
1911	4	45545
20008	18	45592
6310	2	45762
24291	12	46067
23979	29	45704
4132	1	45540
6633	2	45567
3848	1	46063
2091	29	45704
36726	16	45769
33445	13	45572
12625	2	45565
13610	9	45623
7714	18	45592
16655	25	45927
32221	21	45631
21131	4	45545
12209	0	45564
28397	9	45623
43232	2	47188
9017	2	45995
20424	21	45631
3722	4	45545
31789	0	49359
42192	0	45564
20609	12	45569
25472	18	45592
16379	11	45599
352	23	45794
21107	1	45540
31007	20	45609
11387	19	45633
15492	2	45567
2920	29	46190
29703	18	45592
16511	2	45650
27377	14	45648
15100	19	45633
28772	0	45539
4573	2	45639
11186	2	46394
13073	5	45547
13151	9	45554
13457	22	45702
34121	15	45585
2269	2	45567
405	12	45569
346	8	45552
1137	16	45734
16045	9	45554
1186	9	45554
7631	18	46151
11403	10	45560
9816	1	45540
12056	15	45585
6613	25	45927
23003	25	45927
9140	12	45579
20256	24	45622
17649	16	45769
7313	20	45626
4584	2	45856
19135	10	45560
23788	15	45585
35847	20	45797
567	16	46093
22882	23	45794
15633	13	45843
18291	10	45560
12950	6	45549
17800	12	45569
5115	12	45569
1354	7	45717
11692	2	50003
19483	5	45596
11354	11	45599
4354	13	45843
24922	29	45704
4955	20	46033
31705	25	45927
1645	16	45587
24818	22	45702
5183	4	45545
13487	2	45853
8915	19	45633
6093	2	46503
2699	33	45984
30897	28	45970
512	23	45618
4508	1	46063
16421	28	45687
33173	19	45633
703	22	45615
15575	15	45585
2317	0	45539
17876	16	45726
32125	18	46151
7006	4	45545
15716	8	45552
85	12	46506
2345	13	45572
3556	36	46206
1736	4	45545
22996	2	45917
22684	10	45560
18884	5	45547
23202	4	45545
9471	23	45794
856	23	45618
36592	2	45893
27351	13	45572
5182	2	45917
20172	29	45704
16721	15	45585
27292	12	45569
12971	5	45547
22856	5	45547
36318	2	45575
4870	6	45694
25527	28	45687
3363	13	45843
1906	20	45609
16117	2	45664
6999	2	45639
525	1	45540
830	18	46151
31635	18	45592
8198	15	45585
17387	23	45794
18907	9	45623
3797	25	45927
38039	9	45554
11740	2	45669
23878	0	45897
38426	2	45567
23320	4	45545
17864	19	45604
10427	23	45618
15776	20	45966
16993	13	45572
24748	10	45560
21330	2	45995
26248	2	46775
20713	6	45549
1238	5	45547
1291	2	45739
8018	9	45554
1675	29	45704
28252	2	46076
9057	5	45547
7814	9	45623
10616	17	45647
16083	13	45572
11321	16	46093
1808	29	45704
9528	11	45561
13181	19	45595
3833	18	45592
16954	4	45545
39204	9	45554
3477	2	47608
2745	2	46410
4535	15	45585
26580	8	45646
16042	21	45631
10542	4	45545
4495	18	45592
11651	9	45554
39881	2	45847
3740	29	45704
27955	4	45545
2047	16	45726
2111	12	45569
1749	14	45898
23131	14	47340
22315	2	45917
9736	4	45545
42415	33	45984
21037	32	45999
11496	6	45694
30733	5	45547
7353	0	45772
2233	15	45585
1846	16	45587
11964	6	45549
2660	18	45592
8748	0	45564
1158	1	46063
3619	2	45650
19512	10	45560
11868	29	45704
12969	2	57296
26248	10	45560
7536	2	45762
26615	18	45592
28039	9	45554
28452	2	45567
7152	18	45592
37294	18	45592
5052	21	45631
12803	11	45599
10916	14	45648
11613	20	46033
10669	13	45572
2215	35	46060
32430	8	45552
1914	8	45646
10536	4	45545
8907	12	45579
2294	31	45799
4590	15	45585
6299	22	45615
19791	9	45554
1115	2	46086
3408	0	45772
1150	2	45847
14038	6	45694
11161	27	45979
13379	10	45560
11548	25	45927
33017	14	45581
4814	20	45626
185	16	45601
5835	29	45704
12647	15	45585
2034	30	46368
23409	16	45587
9150	5	45596
26616	12	45579
4967	2	45664
28280	18	45592
6969	2	51095
4191	1	45540
6050	12	46067
36107	18	46151
15719	23	45618
21377	9	45554
23131	2	47613
19431	11	45599
8782	15	45585
17635	21	45631
25347	2	45666
34755	2	46869
23005	10	45560
1519	16	45587
5921	31	46827
4603	2	45917
13204	0	45577
35683	20	45626
9899	2	46043
18037	10	45560
7398	2	45627
20503	22	45702
36432	17	45647
5692	2	45574
2709	28	45970
24579	29	45704
37894	11	45561
16091	18	46151
4914	5	45547
9789	21	45631
34028	23	45618
15061	11	45561
27202	5	45547
9329	2	45567
6950	21	45613
1397	29	45704
1159	3	45859
7080	20	45797
28667	29	45704
12058	19	45633
27330	20	45609
4497	2	45664
18020	21	45631
748	1	45540
7810	15	45585
36189	2	45994
26942	2	45567
28693	15	45585
9060	2	45658
25247	33	45984
18657	16	45769
28549	4	45545
32904	8	45552
31284	2	45567
819	16	45764
39668	2	45770
28605	2	45893
9320	25	45697
23724	31	49887
9044	31	46827
24402	0	48775
28971	22	45702
21210	27	45979
24068	25	45697
9328	18	45592
4880	6	45549
29009	11	45599
9506	2	45788
18673	29	45704
29212	12	45569
1044	38	47573
4347	19	45633
20	2	45788
121	2	47731
21339	23	45618
624	11	45561
3798	2	45567
12202	23	45618
11471	2	46260
342	12	45569
23237	2	46596
10104	2	45565
10393	11	45561
13760	19	45633
17860	23	45618
5975	21	45631
33347	5	45596
8616	35	51663
26744	33	45984
1573	14	45648
10688	29	46190
36031	27	48212
1034	0	45772
20747	24	45622
4306	19	45604
479	13	45572
5910	11	45561
10474	2	50181
6927	10	45560
28672	15	45585
5842	4	45545
2058	28	45970
31727	20	45626
8866	8	45552
33085	15	45585
1492	22	45615
27325	2	46879
7875	2	45677
3871	9	45554
11638	16	45587
1375	16	45587
10308	1	45540
11940	20	45609
20241	6	45694
23875	8	45646
35110	19	45595
42094	2	46168
42540	16	45764
16244	20	46033
9752	18	45592
5452	17	45647
20740	9	45554
7150	1	45540
824	8	45646
7472	25	45697
11215	19	45633
10906	20	45626
10915	4	45545
17901	29	45704
27198	15	45585
41740	19	55075
11659	14	45743
12703	2	45567
11992	2	46775
19033	5	45596
20866	6	45694
10772	2	45994
37510	2	47930
16730	2	46180
5186	29	45704
6959	8	45552
33243	21	45613
8710	4	45545
10372	4	45545
10019	5	45596
13878	2	45567
6753	11	45599
2187	13	45572
10773	8	45646
27039	32	45999
9875	9	45554
5677	0	47524
16191	20	45609
8518	5	45547
31577	2	50388
4886	6	45549
38035	3	45544
11015	2	65746
4358	1	45540
923	2	47579
13761	9	45554
21204	12	45569
19853	4	45545
10691	13	45572
10198	0	46081
1653	23	45618
15070	27	48212
7686	4	45545
15805	10	45560
29542	13	45572
14544	1	46063
15576	23	45618
5839	2	47933
20412	18	45592
16816	2	45666
3818	0	47104
33147	20	45609
23540	2	45994
33001	33	45984
1268	11	45561
6393	16	45726
29137	2	46065
22150	4	45545
8907	5	45596
9914	16	45726
26833	16	45726
3668	14	45648
10526	9	45554
16513	6	45549
6067	2	45664
7991	2	45664
7652	30	46368
11553	2	45627
2501	20	45626
10467	28	45687
2503	2	46113
12766	25	45624
522	18	45592
13170	20	45626
24573	5	45596
6664	2	46775
10230	12	45569
10488	4	45545
346	20	45609
1595	3	45544
21110	25	45927
17790	21	45613
1444	2	45669
16201	15	45585
22619	16	45587
20378	13	45572
16063	15	45585
2076	20	45626
44430	15	45585
19487	16	45769
3604	22	45702
1078	29	45704
14703	16	45769
91	11	45599
38513	19	45737
4038	0	46081
17949	16	45726
29259	18	45592
8489	8	45646
17339	27	48212
7491	14	45743
28455	2	45627
6508	0	45564
249	2	47786
5109	2	46503
33384	2	45567
3102	6	45694
574	2	47283
15397	0	45838
27732	16	45726
19069	21	45631
39527	2	45627
11953	23	45794
1172	14	69971
15254	1	45540
7644	2	46775
3094	21	45631
13799	2	49717
22681	2	45567
19676	22	45615
5202	0	45772
19700	20	45966
22681	12	45579
26341	4	45545
14532	14	52458
36301	11	45561
4757	15	45585
10022	2	46180
29780	2	45762
28222	18	45592
15288	22	45702
4944	18	45592
3602	12	46067
8505	5	45547
41349	19	57349
14128	20	45626
3253	2	45677
20524	2	45819
4970	2	45756
13280	10	45560
16370	4	45545
7922	5	45596
556	0	45786
27899	2	45834
19981	15	45585
12629	2	45788
19069	2	45641
22288	11	45599
2227	19	45633
8059	14	47340
13612	0	45577
21107	0	46646
12142	2	68740
20607	2	45788
13181	2	45565
6197	18	46151
6113	28	45970
39864	5	45547
31892	11	45599
31420	16	45726
28788	23	45618
14410	19	45633
13525	0	49756
3553	3	45544
24466	2	45856
17097	9	45623
933	18	45592
12691	2	48479
34164	7	45717
12099	22	45615
18515	18	45592
3478	12	46067
